Date,Open,High,Low,Close,Volume,Adjusted,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2018-01-13,13952.4,14659.5,13952.4,14360.2,12763599872.0,14360.2001953125,13980.6,13405.8,14973.3,707.1,1071.801,1912.899,1282.1,-407.8,-526.699,1562.4,-384.8,12065699840.0,16534099968.0,18500800512.0,14121.554,14564.213,14930.074,0.02678987830152579,1
2018-01-14,14370.8,14511.8,13268.0,13772.0,11084099584.0,13772.0,14360.2,13980.6,13405.8,1243.8,707.1,1071.801,1912.899,598.8,-407.8,-526.699,1562.4,12763599872.0,12065699840.0,16534099968.0,14240.877,14504.459,14839.405,-0.04182295922437423,0
2018-01-15,13767.3,14445.5,13641.7,13819.8,12750799872.0,13819.7998046875,13772.0,14360.2,13980.6,803.8,1243.8,707.1,1071.801,-52.5,598.8,-407.8,-526.699,11084099584.0,12763599872.0,12065699840.0,14006.438,14289.927,14669.577,0.0034647868456980165,1
2018-01-16,13836.1,13843.1,10194.9,11490.5,18853799936.0,11490.5,13819.8,13772.0,14360.2,3648.199,803.8,1243.8,707.1,2345.6,-52.5,598.8,-407.8,12750799872.0,11084099584.0,12763599872.0,13913.119,14152.23,14534.375,-0.18458172530715175,0
2018-01-17,11431.1,11678.0,9402.29,11188.6,18830600192.0,11188.599609375,11490.5,13819.8,13772.0,2275.71,3648.199,803.8,1243.8,242.5,2345.6,-52.5,598.8,18853799936.0,12750799872.0,11084099584.0,12701.81,13372.627,14050.083,-0.02662523913776235,0
2018-01-18,11198.8,12107.3,10942.5,11474.9,15020399616.0,11474.900390625,11188.6,11490.5,13819.8,1164.8,2275.71,3648.199,803.8,-276.101,242.5,2345.6,-52.5,18830600192.0,18853799936.0,12750799872.0,11945.205,12732.94,13594.811,0.025266707476315743,1
2018-01-19,11429.8,11992.8,11172.1,11607.4,10740400128.0,11607.400390625,11474.9,11188.6,11490.5,820.7,1164.8,2275.71,3648.199,-177.601,-276.101,242.5,2345.6,15020399616.0,18830600192.0,18853799936.0,11710.052,12364.469,13257.526,0.011480784055017625,1
2018-01-20,11656.2,13103.0,11656.2,12899.2,11801700352.0,12899.2001953125,11607.4,11474.9,11188.6,1446.8,820.7,1164.8,2275.71,-1243.0,-177.601,-276.101,242.5,10740400128.0,15020399616.0,18830600192.0,11658.726,12142.729,12994.985,0.10552244967375776,1
2018-01-21,12889.2,12895.9,11288.2,11600.1,9935179776.0,11600.099609375,12899.2,11607.4,11474.9,1607.7,1446.8,820.7,1164.8,1289.101,-1243.0,-177.601,-276.101,11801700352.0,10740400128.0,15020399616.0,12278.963,12364.294,12979.745,-0.10615162399161542,0
2018-01-22,11633.1,11966.4,10240.2,10931.4,10537400320.0,10931.400390625,11600.1,12899.2,11607.4,1726.2,1607.7,1446.8,820.7,701.699,1289.101,-1243.0,-177.601,9935179776.0,11801700352.0,10740400128.0,11939.531,12140.467,12760.239,-0.05937426753876515,0
2018-01-23,10944.5,11377.6,10129.7,10868.4,9660609536.0,10868.400390625,10931.4,11600.1,12899.2,1247.899,1726.2,1607.7,1446.8,76.1,701.699,1289.101,-1243.0,10537400320.0,9935179776.0,11801700352.0,11435.466,11786.339,12469.264,-0.005779885423653502,0
2018-01-24,10903.4,11501.4,10639.8,11359.4,9940989952.0,11359.400390625,10868.4,10931.4,11600.1,861.601,1247.899,1726.2,1607.7,-456.0,76.1,701.699,1289.101,9660609536.0,10537400320.0,9935179776.0,11151.933,11517.481,12214.561,0.04418609725643604,1
2018-01-25,11421.7,11785.7,11057.4,11259.4,8873169920.0,11259.400390625,11359.4,10868.4,10931.4,728.3,861.601,1247.899,1726.2,162.3,-456.0,76.1,701.699,9940989952.0,9660609536.0,10537400320.0,11255.667,11471.18,12078.502,-0.008842259367552611,0
2018-01-26,11256.0,11656.7,10470.3,11171.4,9746199552.0,11171.400390625,11259.4,11359.4,10868.4,1186.4,728.3,861.601,1247.899,84.6,162.3,-456.0,76.1,8873169920.0,9940989952.0,9660609536.0,11257.534,11409.152,11948.18,-0.007846394102556208,0
2018-01-27,11174.9,11614.9,10989.2,11440.7,7583269888.0,11440.7001953125,11171.4,11259.4,11359.4,625.7,1186.4,728.3,861.601,-265.8,84.6,162.3,-456.0,9746199552.0,8873169920.0,9940989952.0,11214.467,11339.516,11824.591,0.02382021404816243,1
2018-01-28,11475.3,12040.3,11475.3,11786.3,8350360064.0,11786.2998046875,11440.7,11171.4,11259.4,565.0,625.7,1186.4,728.3,-311.0,-265.8,84.6,162.3,7583269888.0,9746199552.0,8873169920.0,11327.584,11369.152,11763.513,0.02976063348641126,1
2018-01-29,11755.5,11875.6,11179.2,11296.4,7107359744.0,11296.400390625,11786.3,11440.7,11171.4,696.399,565.0,625.7,1186.4,459.1,-311.0,-265.8,84.6,8350360064.0,7583269888.0,9746199552.0,11556.942,11491.332,11767.138,-0.04245369798060674,0
2018-01-30,11306.8,11307.2,10036.2,10106.3,8637859840.0,10106.2998046875,11296.4,11786.3,11440.7,1271.0,696.399,565.0,625.7,1200.5,459.1,-311.0,-265.8,7107359744.0,8350360064.0,7583269888.0,11426.671,11434.238,11692.242,-0.11132515302966894,0
2018-01-31,10108.2,10381.6,9777.42,10221.1,8041160192.0,10221.099609375,10106.3,11296.4,11786.3,604.18,1271.0,696.399,565.0,-112.899,1200.5,459.1,-311.0,8637859840.0,7107359744.0,8350360064.0,10766.485,11045.294,11439.913,0.011295200421318582,1
2018-02-01,10237.3,10288.8,8812.28,9170.54,9959400448.0,9170.5400390625,10221.1,10106.3,11296.4,1476.52,604.18,1271.0,696.399,1066.76,-112.899,1200.5,459.1,8041160192.0,8637859840.0,7107359744.0,10493.793,10803.893,11245.996,-0.10845799638872773,0
2018-02-02,9142.28,9142.28,7796.49,8830.75,12726899712.0,8830.75,9170.54,10221.1,10106.3,1345.79,1476.52,604.18,1271.0,311.53,1066.76,-112.899,1200.5,9959400448.0,8041160192.0,8637859840.0,9832.166,10325.495,10915.783,-0.03775622775012468,0
2018-02-03,8852.12,9430.75,8251.63,9174.91,7263790080.0,9174.91015625,8830.75,9170.54,10221.1,1179.12,1345.79,1476.52,604.18,-322.79,311.53,1066.76,-112.899,12726899712.0,9959400448.0,8041160192.0,9331.458,9887.694,10584.047,0.03823265293714762,1
2018-02-04,9175.7,9334.87,8031.22,8277.01,7073549824.0,8277.009765625,9174.91,8830.75,9170.54,1303.65,1179.12,1345.79,1476.52,898.69,-322.79,311.53,1066.76,7263790080.0,12726899712.0,9959400448.0,9253.184,9678.925,10359.848,-0.10299083790500331,0
2018-02-05,8270.54,8364.84,6756.68,6955.27,9285289984.0,6955.27001953125,8277.01,9174.91,8830.75,1608.16,1303.65,1179.12,1345.79,1315.27,898.69,-322.79,311.53,7073549824.0,7263790080.0,12726899712.0,8765.097,9268.313,10028.461,-0.17398211533124852,0
2018-02-06,7051.75,7850.7,6048.26,7754.0,13999800320.0,7754.0,6955.27,8277.01,9174.91,1802.44,1608.16,1303.65,1179.12,-702.25,1315.27,898.69,-322.79,9285289984.0,7073549824.0,7263790080.0,7860.183,8590.839,9539.505,0.10870919082663183,1
2018-02-07,7755.49,8509.11,7236.79,7621.3,9169280000.0,7621.2998046875,7754.0,6955.27,8277.01,1272.32,1802.44,1608.16,1303.65,134.19,-702.25,1315.27,898.69,13999800320.0,9285289984.0,7073549824.0,7807.092,8345.734,9255.425,-0.017261906053983648,0
2018-02-08,7637.86,8558.77,7637.86,8265.59,9346750464.0,8265.58984375,7621.3,7754.0,6955.27,920.91,1272.32,1802.44,1608.16,-627.73,134.19,-702.25,1315.27,9169280000.0,13999800320.0,9285289984.0,7714.196,8133.552,8995.43,0.08115416198669995,1
2018-02-09,8271.84,8736.98,7884.71,8736.98,6784820224.0,8736.98046875,8265.59,7621.3,7754.0,852.271,920.91,1272.32,1802.44,-465.141,-627.73,134.19,-702.25,9346750464.0,9169280000.0,13999800320.0,7989.893,8172.225,8879.31,0.05546355066788704,1
2018-02-10,8720.08,9122.55,8295.47,8621.9,7780960256.0,8621.900390625,8736.98,8265.59,7621.3,827.08,852.271,920.91,1272.32,98.18,-465.141,-627.73,134.19,6784820224.0,9346750464.0,9169280000.0,8363.437,8337.638,8856.665,-0.013259122522587949,0
2018-02-11,8616.13,8616.13,7931.1,8129.97,6122189824.0,8129.97021484375,8621.9,8736.98,8265.59,685.03,827.08,852.271,920.91,486.16,98.18,-465.141,-627.73,7780960256.0,6784820224.0,9346750464.0,8492.669,8420.897,8819.313,-0.05874826338459948,0
2018-02-12,8141.43,8985.92,8141.43,8926.57,6256439808.0,8926.5703125,8129.97,8621.9,8736.98,844.49,685.03,827.08,852.271,-785.14,486.16,98.18,-465.141,6122189824.0,7780960256.0,6784820224.0,8311.319,8335.686,8709.636,0.09347499762512804,1
2018-02-13,8926.72,8958.47,8455.41,8598.31,5696719872.0,8598.3095703125,8926.57,8129.97,8621.9,503.06,844.49,685.03,827.08,328.41,-785.14,486.16,98.18,6256439808.0,6122189824.0,7780960256.0,8618.945,8508.752,8744.151,-0.03746663522015054,0
2018-02-14,8599.92,9518.54,8599.92,9494.63,7909819904.0,9494.6298828125,8598.31,8926.57,8129.97,918.62,503.06,844.49,685.03,-894.71,328.41,-785.14,486.16,5696719872.0,6256439808.0,6122189824.0,8608.627,8534.983,8720.947,0.09916074093751738,1
2018-02-15,9488.32,10234.8,9395.58,10166.4,9062540288.0,10166.400390625,9494.63,8598.31,8926.57,839.22,918.62,503.06,844.49,-678.08,-894.71,328.41,-785.14,7909819904.0,5696719872.0,6256439808.0,9051.629,8816.057,8844.043,0.06836184023155013,1
2018-02-16,10135.7,10324.1,9824.82,10233.9,7296159744.0,10233.900390625,10166.4,9494.63,8598.31,499.279,839.22,918.62,503.06,-98.2,-678.08,-894.71,328.41,9062540288.0,7909819904.0,5696719872.0,9609.014,9211.563,9054.435,0.006617573638271057,1
2018-02-17,10207.5,11139.5,10149.4,11112.7,8660880384.0,11112.7001953125,10233.9,10166.4,9494.63,990.1,499.279,839.22,918.62,-905.2,-98.2,-678.08,-894.71,7296159744.0,9062540288.0,7909819904.0,9921.457,9510.999,9242.092,0.08238283884948888,1
2018-02-18,11123.4,11349.8,10326.0,10551.8,8744009728.0,10551.7998046875,11112.7,10233.9,10166.4,1023.8,990.1,499.279,839.22,571.601,-905.2,-98.2,-678.08,8660880384.0,7296159744.0,9062540288.0,10517.079,9980.126,9539.712,-0.05179217303128765,0
2018-02-19,10552.6,11273.8,10513.2,11225.3,7652089856.0,11225.2998046875,10551.8,11112.7,10233.9,760.6,1023.8,990.1,499.279,-672.7,571.601,-905.2,-98.2,8744009728.0,8660880384.0,7296159744.0,10534.439,10147.566,9700.739,0.06187369895710683,1
2018-02-20,11231.8,11958.5,11231.8,11403.7,9926540288.0,11403.7001953125,11225.3,10551.8,11112.7,726.7,760.6,1023.8,990.1,-171.9,-672.7,571.601,-905.2,7652089856.0,8744009728.0,8660880384.0,10879.87,10463.227,9943.302,0.01576773934263906,1
2018-02-21,11372.2,11418.5,10479.1,10690.4,9405339648.0,10690.400390625,11403.7,11225.3,10551.8,939.4,726.7,760.6,1023.8,681.8,-171.9,-672.7,571.601,9926540288.0,7652089856.0,8744009728.0,11141.785,10738.685,10175.657,-0.06459170224791023,0
2018-02-22,10660.4,11039.1,9939.09,10005.0,8040079872.0,10005.0,10690.4,11403.7,11225.3,1100.01,939.4,726.7,760.6,655.4,681.8,-171.9,-672.7,9405339648.0,9926540288.0,7652089856.0,10916.093,10724.543,10257.554,-0.06626121098880938,0
2018-02-23,9937.07,10487.3,9734.56,10301.1,7739500032.0,10301.099609375,10005.0,10690.4,11403.7,752.74,1100.01,939.4,726.7,-364.029,655.4,681.8,-171.9,8040079872.0,9405339648.0,9926540288.0,10460.546,10513.794,10217.372,0.02916567969339066,1
2018-02-24,10287.7,10597.2,9546.97,9813.07,6917929984.0,9813.0703125,10301.1,10005.0,10690.4,1050.23,752.74,1100.01,939.4,474.63,-364.029,655.4,681.8,7739500032.0,8040079872.0,9405339648.0,10380.823,10451.497,10230.693,-0.048535445290413405,0
2018-02-25,9796.42,9923.22,9407.06,9664.73,5706939904.0,9664.73046875,9813.07,10301.1,10005.0,516.16,1050.23,752.74,1100.01,131.689,474.63,-364.029,655.4,6917929984.0,7739500032.0,8040079872.0,10096.947,10264.506,10164.248,-0.01523197751850677,0
2018-02-26,9669.43,10475.0,9501.73,10366.7,7287690240.0,10366.7001953125,9664.73,9813.07,10301.1,973.27,516.16,1050.23,752.74,-697.271,131.689,474.63,-364.029,5706939904.0,6917929984.0,7739500032.0,9880.839,10088.836,10084.773,0.07011553986619887,1
2018-02-27,10393.9,10878.5,10246.1,10725.6,6966179840.0,10725.599609375,10366.7,9664.73,9813.07,632.4,973.27,516.16,1050.23,-331.699,-697.271,131.689,474.63,7287690240.0,5706939904.0,6917929984.0,10123.769,10170.22,10129.629,0.0340346060989737,1
2018-02-28,10687.2,11089.8,10393.1,10397.9,6936189952.0,10397.900390625,10725.6,10366.7,9664.73,696.7,632.4,973.27,516.16,289.3,-331.699,-697.271,131.689,6966179840.0,7287690240.0,5706939904.0,10424.684,10332.887,10224.45,-0.03102947063646394,0
2018-03-01,10385.0,11052.3,10352.7,10951.0,7317279744.0,10951.0,10397.9,10725.6,10366.7,699.6,696.7,632.4,973.27,-566.0,289.3,-331.699,-697.271,6936189952.0,6966179840.0,7287690240.0,10411.292,10351.929,10252.046,0.05182687604474616,1
2018-03-02,10977.4,11189.0,10850.1,11086.4,7620590080.0,11086.400390625,10951.0,10397.9,10725.6,338.9,699.6,696.7,632.4,-109.0,-566.0,289.3,-331.699,7317279744.0,6936189952.0,6966179840.0,10681.146,10527.393,10363.252,0.012288390831968733,1
2018-03-03,11101.9,11528.2,11002.4,11489.7,6690570240.0,11489.7001953125,11086.4,10951.0,10397.9,525.8,338.9,699.6,696.7,-387.8,-109.0,-566.0,289.3,7620590080.0,7317279744.0,6936189952.0,10883.773,10691.122,10478.308,0.03573183173255637,1
2018-03-04,11497.4,11512.6,11136.1,11512.6,6084149760.0,11512.599609375,11489.7,11086.4,10951.0,376.5,525.8,338.9,699.6,-15.199,-387.8,-109.0,-566.0,6690570240.0,7620590080.0,7317279744.0,11186.737,10925.02,10639.224,0.0019910549659772955,1
2018-03-05,11532.4,11704.1,11443.9,11573.3,6468539904.0,11573.2998046875,11512.6,11489.7,11086.4,260.199,376.5,525.8,338.9,-40.899,-15.199,-387.8,-109.0,6084149760.0,6690570240.0,7620590080.0,11349.668,11097.118,10778.181,0.005258650235306609,1
2018-03-06,11500.1,11500.1,10694.3,10779.9,6832169984.0,10779.900390625,11573.3,11512.6,11489.7,805.8,260.199,376.5,525.8,720.199,-40.899,-15.199,-387.8,6468539904.0,6084149760.0,6690570240.0,11461.484,11236.589,10904.687,-0.07101737882303372,0
2018-03-07,10803.9,10929.5,9692.12,9965.57,8797910016.0,9965.5703125,10779.9,11573.3,11512.6,1237.38,805.8,260.199,376.5,838.33,720.199,-40.899,-15.199,6832169984.0,6468539904.0,6084149760.0,11120.692,11102.828,10884.833,-0.0785471416488412,0
2018-03-08,9951.44,10147.4,9335.87,9395.01,7186089984.0,9395.009765625,9965.57,10779.9,11573.3,811.53,1237.38,805.8,260.199,556.431,838.33,720.199,-40.899,8797910016.0,6832169984.0,6468539904.0,10543.131,10769.733,10738.575,-0.05895751127349285,0
2018-03-09,9414.69,9466.35,8513.03,9337.55,8704190464.0,9337.5498046875,9395.01,9965.57,10779.9,953.319,811.53,1237.38,805.8,77.141,556.431,838.33,720.199,7186089984.0,8797910016.0,6832169984.0,9969.071,10367.086,10524.809,-0.006134788034011313,0
2018-03-10,9350.59,9531.32,8828.47,8866.0,5386319872.0,8866.0,9337.55,9395.01,9965.57,702.851,953.319,811.53,1237.38,484.59,77.141,556.431,838.33,8704190464.0,7186089984.0,8797910016.0,9653.31,10065.542,10335.912,-0.05182014795719041,0
2018-03-11,8852.78,9711.89,8607.12,9578.63,6296370176.0,9578.6298828125,8866.0,9337.55,9395.01,1104.77,702.851,953.319,811.53,-725.85,484.59,77.141,556.431,5386319872.0,8704190464.0,7186089984.0,9259.655,9714.204,10102.044,0.0773108269362234,1
2018-03-12,9602.93,9937.5,8956.43,9205.12,6457399808.0,9205.1201171875,9578.63,8866.0,9337.55,981.07,1104.77,702.851,953.319,397.81,-725.85,484.59,77.141,6296370176.0,5386319872.0,8704190464.0,9419.142,9674.495,10018.767,-0.039774699535065794,0
2018-03-13,9173.04,9470.38,8958.19,9194.85,5991139840.0,9194.849609375,9205.12,9578.63,8866.0,512.189,981.07,1104.77,702.851,-21.81,397.81,-725.85,484.59,6457399808.0,6296370176.0,5386319872.0,9312.131,9537.018,9889.313,-0.0011163614975213596,0
2018-03-14,9214.65,9355.85,8068.59,8269.81,6438230016.0,8269.8095703125,9194.85,9205.12,9578.63,1287.26,512.189,981.07,1104.77,944.841,-21.81,397.81,-725.85,5991139840.0,6457399808.0,6296370176.0,9253.49,9436.8,9778.821,-0.10603202002040293,0
2018-03-15,8290.76,8428.35,7783.05,8300.86,6834429952.0,8300.8603515625,8269.81,9194.85,9205.12,645.3,1287.26,512.189,981.07,-10.101,944.841,-21.81,397.81,6438230016.0,5991139840.0,6457399808.0,8761.65,9094.996,9538.732,0.0037476840392196608,1
2018-03-16,8322.91,8585.15,8005.31,8338.35,5289379840.0,8338.349609375,8300.86,8269.81,9194.85,579.84,645.3,1287.26,512.189,-15.439,-10.101,944.841,-21.81,6834429952.0,6438230016.0,5991139840.0,8531.255,8862.399,9341.782,0.00450614197866649,1
2018-03-17,8321.91,8346.53,7812.82,7916.88,4426149888.0,7916.8798828125,8338.35,8300.86,8269.81,533.71,579.84,645.3,1287.26,405.03,-15.439,-10.101,944.841,5289379840.0,6834429952.0,6438230016.0,8434.802,8708.909,9182.132,-0.05186813420832641,0
2018-03-18,7890.52,8245.51,7397.99,8223.68,6639190016.0,8223.6796875,7916.88,8338.35,8300.86,847.52,533.71,579.84,645.3,-333.16,405.03,-15.439,-10.101,4426149888.0,5289379840.0,6834429952.0,8175.841,8476.929,8980.826,0.03802058543426426,1
2018-03-19,8344.12,8675.87,8182.4,8630.65,6729110016.0,8630.650390625,8223.68,7916.88,8338.35,493.47,847.52,533.71,579.84,-286.53,-333.16,405.03,-15.439,6639190016.0,4426149888.0,5289379840.0,8199.76,8402.754,8860.361,0.048302106725166924,1
2018-03-20,8619.67,9051.02,8389.89,8913.47,6361789952.0,8913.4697265625,8630.65,8223.68,7916.88,661.13,493.47,847.52,533.71,-293.8,-286.53,-333.16,405.03,6729110016.0,6639190016.0,4426149888.0,8415.205,8469.503,8823.814,0.03224371887087316,1
2018-03-21,8937.48,9177.37,8846.33,8929.28,6043129856.0,8929.2802734375,8913.47,8630.65,8223.68,331.04,661.13,493.47,847.52,8.2,-293.8,-286.53,-333.16,6361789952.0,6729110016.0,6639190016.0,8664.338,8599.538,8838.078,0.0017722101148143986,1
2018-03-22,8939.44,9100.71,8564.9,8728.47,5530390016.0,8728.4697265625,8929.28,8913.47,8630.65,535.81,331.04,661.13,493.47,210.971,8.2,-293.8,-286.53,6043129856.0,6361789952.0,6729110016.0,8796.809,8696.117,8852.589,-0.022745729727735496,0
2018-03-23,8736.25,8879.62,8360.62,8879.62,5954120192.0,8879.6201171875,8728.47,8929.28,8913.47,519.0,535.81,331.04,661.13,-143.37,210.971,8.2,-293.8,5530390016.0,6043129856.0,6361789952.0,8762.639,8705.593,8832.841,0.017168711059965366,1
2018-03-24,8901.95,8996.18,8665.7,8668.12,5664600064.0,8668.1201171875,8879.62,8728.47,8929.28,330.479,519.0,535.81,331.04,233.83,-143.37,210.971,8.2,5954120192.0,5530390016.0,6043129856.0,8821.13,8756.564,8840.284,-0.02410683537135471,0
2018-03-25,8612.81,8682.01,8449.1,8495.78,4569880064.0,8495.7802734375,8668.12,8879.62,8728.47,232.91,330.479,519.0,535.81,117.029,233.83,-143.37,210.971,5664600064.0,5954120192.0,5530390016.0,8744.625,8730.66,8812.892,-0.02008233931084544,0
2018-03-26,8498.47,8530.08,7921.43,8209.4,5921039872.0,8209.400390625,8495.78,8668.12,8879.62,608.65,232.91,330.479,519.0,289.069,117.029,233.83,-143.37,4569880064.0,5664600064.0,5954120192.0,8620.203,8661.865,8762.438,-0.03428971504220468,0
2018-03-27,8200.0,8232.78,7797.28,7833.04,5378250240.0,7833.0400390625,8209.4,8495.78,8668.12,435.5,608.65,232.91,330.479,366.96,289.069,117.029,233.83,5921039872.0,4569880064.0,5664600064.0,8414.801,8529.341,8674.448,-0.04692919680936608,0
2018-03-28,7836.83,8122.89,7809.17,7954.48,4935289856.0,7954.47998046875,7833.04,8209.4,8495.78,313.72,435.5,608.65,232.91,-117.65,366.96,289.069,117.029,5378250240.0,5921039872.0,4569880064.0,8123.921,8325.399,8540.577,0.01538459954530477,1
2018-03-29,7979.07,7994.33,7081.38,7165.7,6361229824.0,7165.7001953125,7954.48,7833.04,8209.4,912.95,313.72,435.5,608.65,813.37,-117.65,366.96,289.069,4935289856.0,5378250240.0,5921039872.0,8039.2,8216.76,8447.327,-0.10442950860100436,0
2018-03-30,7171.45,7276.66,6683.93,6890.52,6289509888.0,6890.52001953125,7165.7,7954.48,7833.04,592.73,912.95,313.72,435.5,280.93,813.37,-117.65,366.96,6361229824.0,4935289856.0,5378250240.0,7602.45,7908.911,8243.415,-0.03915922419318774,0
2018-03-31,6892.48,7207.85,6863.52,6973.53,4553269760.0,6973.52978515625,6890.52,7165.7,7954.48,344.33,592.73,912.95,313.72,-81.05,280.93,813.37,-117.65,6289509888.0,6361229824.0,4935289856.0,7246.485,7610.631,8028.165,0.01197496528897845,1
2018-04-01,7003.06,7060.95,6526.87,6844.23,4532100096.0,6844.22998046875,6973.53,6890.52,7165.7,534.08,344.33,592.73,912.95,158.83,-81.05,280.93,813.37,4553269760.0,6289509888.0,6361229824.0,7110.007,7424.029,7860.369,-0.018715563309412864,0
